"","Axis.1","Axis.2"
"FAY_30426",-0.287334670146876,-0.0598664802724766
"FAY_30427",-0.24791168795767,0.0200566999668279
"FAY_30428",-0.271552368531515,-0.0435478788747484
"FAY_30429",-0.285286597794912,-0.0246752262201546
"FAY_30431",-0.00804137531544406,-0.0072076576657893
"FAY_30432",-0.271469682543233,0.128686929603939
"FAY_30433",-0.228393002318874,0.0530124385338912
"FAY_30435",-0.194395392596685,0.0141434632589841
"FAY_30436",-0.291987259801114,-0.128417940168872
"FAY_30437",-0.326538349071963,0.175470331433117
"FAY_30438",-0.294589789529645,0.0264365472431365
"FAY_30440",-0.2683793636753,-0.00686563158794771
"FAY_30441",-0.253393445597187,0.0182301595426505
"FAY_30442",-0.309577540227475,-0.0164487983816147
"FAY_30444",-0.216837973510965,-0.129318937413102
"FAY_30445",-0.226112919234583,0.0957137383968766
"FAY_30447",-0.336658696677881,-0.0396202299661354
"FAY_30449",-0.148310154949686,0.0551082783409406
"FAY_30450",-0.241069588206738,0.0666355824913115
"FAY_30453",-0.145109306959557,0.0681942809012575
"FAY_30456",-0.22867114560232,-0.0791829135514591
"FAY_30458",-0.286275776609972,0.165227954470305
"FAY_30459",-0.215923088891772,-0.0603107379805862
"FAY_30464",-0.248510353706493,0.205129328717742
"FAY_30465",-0.252757175162228,0.153699814691209
"FAY_30466",-0.302771659027487,0.08589473128454
"FAY_30470",-0.121628397165405,0.064499286082473
"FAY_30473",-0.256751798823074,0.0297149895880286
"FAY_30474",-0.253591564315376,-0.0241971585947694
"FAY_30479",-0.0836300777810826,-0.12446610659915
"FAY_30482",-0.262505304975717,-0.0532789290273843
"FAY_30484",-0.287805892140218,-0.00189073662937249
"FAY_30486",-0.159179358081301,-0.128508774159266
"FAY_30489",-0.290330815611575,0.0100334842902293
"FAY_30490",-0.286309526908194,0.0332981768619888
"FAY_30492",-0.302601191765181,0.0176071083463575
"FAY_30875",-0.252060192984162,0.219221650799632
"FAY_30876",-0.277543114262288,0.0718231774275974
"FAY_1102",-0.206600558233127,0.0972035670242325
"FAY_1103",-0.283493858324662,-0.0242618323857839
"FAY_1104",-0.313988166853001,-0.0140577702765043
"FAY_1105",-0.0682135334740491,0.0863745930402832
"FAY_1106",-0.244001133468579,-0.0045782145488154
"FAY_1107",-0.0771170754611006,0.0384735297290616
"FAY_1108",-0.204994238124345,0.0812979376858109
"FAY_1109",-0.234098574426758,0.132271192908009
"FAY_1110",-0.296693026203905,0.00372837477842394
"FAY_1112",-0.271946111213237,-0.0447452165033036
"FAY_1113",-0.10678233375568,0.0534566506544423
"FAY_1115",-0.205871966133697,-0.0693451715881065
"FAY_1116",-0.273091852110284,0.0138126509889378
"FAY_1118",-0.294737036396967,0.277628162378287
"FAY_1119",-0.229679176693129,0.0496400497503429
"FAY_1120",-0.297517146948589,-0.0496544140826868
"FAY_1121",-0.25180112234776,0.000503756475923508
"FAY_1122",-0.120405645411033,0.0648020782467043
"FAY_1124",-0.307398181093076,0.173654467532976
"FAY_1125",-0.318247996029819,0.0655218708644984
"FAY_1126",0.134671542825742,0.0469584691308521
"FAY_1127",-0.268090500094959,0.0453603460545589
"FAY_1128",-0.0799365960657056,-0.0168008984097763
"FAY_1129",-0.122686027116653,0.0292965084787305
"FAY_1131",-0.318043934133907,0.181386661004714
"FAY_1132",-0.288308340783232,0.00974315610262503
"FAY_1133",-0.206756096799239,0.115384842903662
"FAY_1134",-0.265617895893396,-0.250274877698901
"FAY_1135",-0.199043909710414,0.0618511379430161
"FAY_1136",-0.136675789016832,0.0283602985545465
"FAY_1137",-0.264071381781059,0.0353611138082108
"FAY_1138",-0.214186432532829,-0.173038961640902
"FAY_1139",-0.134913697582418,-0.020426463315535
"FAY_1140",-0.241841396164252,0.00179041011088903
"FAY_1141",-0.0683505660599977,0.0813042336917782
"FAY_1142",-0.307162928792132,-0.10662465995413
"FAY_1143",-0.304142434957983,0.124531063754122
"FAY_1145",-0.281753839737593,-0.203012607355949
"FAY_1146",-0.195493484945053,0.0627195066565825
"FAY_1147",-0.340747865299492,-0.0399998800487431
"FAY_1148",-0.275081999693729,0.124136952566773
"FAY_1149",-0.186823842098984,-0.0109280510351497
"FAY_1151",-0.269990463547329,-0.0128995050105252
"FAY_1152",-0.329828945395659,0.0916587134757234
"FAY_1153",-0.075551488800491,0.00141096365843275
"FAY_1154",-0.23854320604521,0.0178983398714024
"FAY_1156",-0.247006349738071,0.0267416513053916
"FAY_1158",-0.0105911631413849,0.0276160037918535
"FAY_1159",-0.210411271366704,-0.00202466299236092
"FAY_1162",-0.307687626896457,-0.0171205545773882
"FAY_1163",-0.0828966112527716,0.0544781767366607
"FAY_1165",-0.0753131233591705,-0.0411908092331377
"FAY_1166",-0.317492642843934,0.128264744267614
"FAY_1167",-0.288907656406283,0.0885799903955976
"FAY_1168",-0.320340021361929,0.19146353834115
"FAY_1169",-0.250894783791007,-0.0949014903764006
"FAY_1171",-0.275761663038204,0.0246051834409658
"FAY_1172",-0.261016715440057,0.00923715375864704
"FAY_1173",-0.315007543881774,0.057713442553995
"FAY_1174",-0.225995550334591,-0.0520746386433672
"FAY_1175",-0.339761984691041,0.0269755424661676
"FAY_1178",-0.345553244740256,-0.0492888445310424
"FAY_1179",-0.290701716121079,0.0659554421354156
"FAY_1180",-0.278189240566643,0.15451655850743
"FAY_1181",-0.337186536881517,-0.175796547089018
"FAY_1182",-0.276262945823294,0.256153372534838
"FAY_1183",-0.351626129026211,-0.153134827372779
"FAY_1184",-0.253415802082977,0.043882781215506
"FAY_1185",-0.261458962014883,0.0639043988068531
"FAY_1186",-0.280083483210255,-0.0556308770293556
"FAY_1187",-0.206873173735212,0.0472187959833145
"FAY_1188",-0.291818059294107,0.228951881538378
"FAY_1189",-0.128864033492711,0.0378152392509764
"FAY_1190",-0.308132300961249,0.0430750017180629
"FAY_1191",-0.327245252066093,0.073409576008508
"FAY_1192",-0.147926945854574,0.00257306820873892
"FAY_1193",-0.248413265274189,0.0563471353145632
"FAY_1194",-0.184427182336863,-0.0505706746577316
"FAY_1195",-0.230930031181078,0.11337438648831
"FAY_1197",-0.279855350451781,-0.0671185543753036
"FAY_1198",-0.296962975914338,-0.0368232213444824
"FAY_1199",-0.222729056030569,0.0438402702288057
"FAY_1201",-0.0842974847126753,0.0477853245826979
"FAY_1202",-0.213175586702602,0.0275210677180296
"FAY_1205",-0.314439281521818,-0.0503466366989377
"FAY_1207",-0.227734531726895,-0.0967189038362904
"FAY_1209",-0.206604494762983,0.119730390074697
"FAY_1211",-0.310615087062513,0.0242587750007253
"FAY_1214",-0.266325853913135,-0.00388435748489559
"FAY_1216",-0.129320901973332,-0.0412642319264908
"FAY_1220",-0.224525448699902,0.0872843411101358
"FAY_1222",-0.331431736428124,-0.0698227554812895
"FAY_1223",-0.264953224258625,0.0365901808950003
"FAY_1224",-0.288617926529498,0.0134182413986082
"FAY_1225",-0.260317140397743,-0.0153483248141467
"FAY_1228",-0.364842071087954,-0.201651783454314
"FAY_1229",-0.322021181715231,-0.168739463165632
"FAY_1230",-0.18930210669062,0.0667581308102032
"FAY_1231",-0.156517616838614,0.0359636163133652
"FAY_1235",-0.199294537294323,0.074257891660965
"FAY_1117",-0.349741525445499,-0.279132157638865
"FAY_1130",-0.267905936830581,0.0778213560658006
"FAY_1155",-0.312160779328333,0.199394431459779
"FAY_1160",-0.319482593918831,-0.0904954997122927
"FAY_1161",-0.18123345909275,-0.00418407682315654
"FAY_1164",-0.0448862927055677,0.0263929197240105
"FAY_1200",-0.296590886129656,-0.104927770208266
"FAY_1203",-0.252873124489723,-0.073158961039494
"FAY_1204",-0.154115420903194,0.0555232416411778
"FAY_1206",-0.28354319593641,0.180725110336326
"FAY_1208",0.0675171474756441,-0.0112655423271358
"FAY_1212",-0.0926739870254646,0.0337370200727885
"FAY_1217",-0.296561336804944,0.0548962905043624
"FAY_1219",-0.173739912095501,0.0637524058128149
"FAY_1221",-0.216740232723486,0.0113698409051898
"FAY_1226",-0.207628892392432,0.0917627407492881
"FAY_1233",-0.277744756079287,-0.00601333364340208
"FAY_1234",-0.310966029849725,0.210677897768233
"FAY_1236",-0.28042022904257,0.297789755451578
"FAY_1237",-0.265228971399809,0.0441941110445436
"FAY_1239",-0.317538046594461,-0.0791771495207782
"FAY_1241",-0.332862699725457,0.0945513669264013
"FAY_1242",0.115124317494361,0.0263639501747094
"FAY_1243",-0.236553401218394,-0.00377782183846277
"FAY_1244",-0.142600125010585,0.0543499992676695
"FAY_1245",-0.288583862939144,-0.0129015651584568
"FAY_1246",-0.273752150311969,0.313547561024075
"FAY_1248",-0.155349390465469,0.271582655767256
"FAY_1249",-0.276025784654137,-0.0961245274306205
"FAY_1250",-0.339356047586027,-0.104740362701827
"FAY_1252",-0.138561656742873,0.059048614095121
"FAY_1253",-0.291117444869905,0.0649194255005422
"FAY_1254",-0.315693259859587,0.0519040639343923
"FAY_1255",-0.231271480145792,0.115963755470335
"FAY_1257",-0.113797291862539,0.0712087200282668
"FAY_1259",-0.342386228297264,-0.0976242639022239
"FAY_1260",-0.29290857728422,0.100079426185797
"FAY_1261",-0.250814733134202,0.071359781286696
"FAY_1262",-0.174281696688033,0.0566876426420494
"FAY_1263",-0.240830097599648,0.0807326326895423
"FAY_1264",-0.27460429157071,0.0730832574088445
"FAY_1265",-0.288105004982637,0.309035593927494
"FAY_1266",-0.322026775583788,0.0238317113482519
"FAY_1267",-0.145852304702561,-0.000389409742228963
"FAY_1268",-0.125105880739265,0.0348879108626682
"FAY_1269",-0.220856272095721,0.284171906460393
"FAY_1270",-0.158922852981137,0.107661411831206
"FAY_1271",-0.0987763518746469,0.0722515417681924
"FAY_1272",-0.293073307998509,0.26696887382013
"FAY_1273",-0.380873088511771,-0.163442365072854
"FAY_1276",-0.280973439785385,0.247217453369737
"FAY_1278",-0.136894796069994,0.0951019371731581
"FAY_1279",-0.291804203793202,-0.153717541985587
"FAY_1280",-0.20125404605163,0.115777413877614
"FAY_1281",-0.271396304546879,-0.0459311942725717
"FAY_1282",-0.166512445068362,-0.0278293585588253
"FAY_1283",-0.165344121118423,-0.183445108537872
"FAY_1284",-0.308901282438365,0.111480713235666
"FAY_1286",-0.0187685017975301,0.0875812674464769
"FAY_1287",-0.276098694000424,-0.0626072266953741
"FAY_1288",-0.32385184947826,0.0049011769367849
"FAY_1289",-0.213548586327121,-0.0158641725979229
"FAY_1290",-0.321145254163087,-0.0870413439736431
"FAY_1291",-0.259465812864854,-0.0216363578398359
"FAY_1293",-0.223897690644273,-0.0155964410272278
"FAY_1295",-0.334797014527214,-0.0792454676498364
"FAY_1297",-0.282852986020153,0.0405291299603739
"FAY_1738",-0.113530698339133,0.0606589891120206
"FAY_15701",-0.365176831429875,0.0275219808463693
"FAY_15703",-0.339111695454254,0.0489144353155526
"FAY_15704",-0.316804799433351,-0.240888256169589
"FAY_15705",-0.300557903362003,-0.0717031788592831
"FAY_15707",-0.389806736672566,-0.105719836973078
"FAY_15708",-0.29005227298766,-0.000171363306206792
"FAY_15710",-0.179460562856223,0.0244966197661823
"FAY_15712",-0.345211009835269,-0.0929696263554962
"FAY_15713",-0.218496914928212,0.0230245014810115
"FAY_15715",-0.283220375361658,-0.164166084079567
"FAY_15718",-0.19165403503327,0.0784213686197204
"FAY_15719",-0.329923512361074,-0.140860965754229
"FAY_15720",-0.304531515325199,-0.107454200832945
"FAY_15721",-0.262651088088142,0.0479917430321511
"FAY_15722",-0.222144453539119,-0.00354511147239265
"FAY_15724",-0.256670443146289,0.00848276635345611
"FAY_15726",-0.344652839672665,0.0853212900472908
"FAY_15727",-0.209915057941702,0.0407574317780066
"FAY_15728",-0.266565957928334,0.0234681908590998
"FAY_15729",-0.345334093594235,-0.0882707384017774
"FAY_15730",-0.217877318388543,0.0503290439602549
"FAY_15731",-0.173661492623644,0.0160945083625833
"FAY_15732",-0.269255591118397,-0.120418742988396
"FAY_15733",-0.349852157823428,-0.186491098828328
"FAY_15734",-0.21195775123563,0.0652737154708642
"FAY_15736",-0.228043002176223,0.0922556350214656
"FAY_15737",-0.357196520053375,-0.172939761456874
"FAY_15738",-0.307475341687816,0.203043935091064
"FAY_15740",-0.167377654956195,-0.0383295232826168
"FAY_15741",-0.280208186495904,0.274050224583624
"FAY_15743",0.0190480846896686,0.0104114774515343
"FAY_15744",-0.23194024464625,0.0498639961277141
"FAY_15745",-0.229912700938641,-0.0437439281544719
"FAY_15747",-0.219512823868183,0.0432418420925657
"FAY_15748",-0.281811422543209,0.175267910058631
"FAY_15749",-0.254957966215227,0.178943925784537
"FAY_15751",-0.185054157340742,0.26093511765319
"FAY_15753",-0.347532141697371,-0.274472950513023
"FAY_15754",-0.275363195411459,0.270852094793143
"FAY_15755",-0.335009952487937,-0.250129961451431
"FAY_15757",-0.32362845015504,-0.191881107818983
"FAY_15758",-0.292862715188201,0.155606876236423
"FAY_15763",-0.313905917733739,-0.0300819580852733
"FAY_15764",-0.147188126543215,0.0333977566411919
"FAY_15765",-0.31029690594148,0.147048329166446
"FAY_15767",-0.212745896265283,-0.0203875538885347
"FAY_15769",-0.191842144710792,0.225689452387592
"FAY_15770",-0.277947940521015,0.0810302607612083
"FAY_15772",-0.241057584624764,0.0544674428896525
"FAY_15773",-0.179247154362771,0.0312420066753219
"FAY_15775",-0.0938314252645982,-0.0537660539760244
"FAY_15778",-0.259559938475332,0.0317414318067656
"FAY_15780",-0.266466775683504,-0.0136759816681383
"FAY_15781",-0.177995984750084,0.00581707330490128
"FAY_15782",-0.346246302788185,-0.199068264721885
"FAY_15784",-0.292855467281678,-0.10688484006693
"FAY_15785",-0.233376257949456,0.057339758896411
"FAY_15786",-0.232647883834479,0.0328866190618825
"FAY_15788",-0.272463102586139,0.00983251842487685
"FAY_15789",-0.268936649707569,-0.0868633252904177
"FAY_15790",-0.319067648499105,0.198017593207978
"FAY_15791",-0.299383267055968,-0.0219356634128748
"FAY_15792",-0.302191965080084,0.0675403260978548
"FAY_15795",-0.00360052400279216,0.0107483491542674
"FAY_15796",-0.202787794743007,-0.00279391664439905
"FAY_15799",-0.00854159745488677,-0.0975434862765076
"FAY_15800",-0.198973959152509,0.0692239885326669
"FAY_15801",-0.203676188264307,-0.0701953634130447
"FAY_15802",-0.218284936947524,0.0494572292392434
"FAY_15803",-0.302728748771025,0.321219455156346
"FAY_15805",-0.331707941188743,-0.156512662598136
"FAY_15806",-0.192509913170959,0.000601385783280193
"FAY_15807",-0.2644775701665,0.106140933405111
"FAY_15808",-0.356873602226192,-0.254174932958289
"FAY_15809",-0.148997867332243,-0.106238616261874
"FAY_15810",-0.278607488310921,0.12757452708733
"FAY_15811",-0.305537941626084,0.0167641609809883
"FAY_15812",-0.319958876708342,-0.222955487205068
"FAY_15813",-0.328405627288313,0.19289554556991
"FAY_15814",-0.304391782661606,0.0751383556148296
"FAY_15816",-0.129992523066183,0.0722357517105159
"FAY_15819",-0.151705709563227,0.02914279466243
"FAY_15820",-0.139921552888553,0.0019218138250801
"FAY_15821",-0.285578731517312,0.166257689296546
"FAY_15822",-0.27954567082228,-0.0486069594696226
"FAY_15824",-0.369495817598983,-0.1552127589853
"FAY_15825",-0.339728338916111,0.0427612682050916
"FAY_15826",-0.213891915297901,0.0518315339170688
"FAY_15828",-0.0453288157596488,-0.0117362090562569
"FAY_15829",-0.222626394485018,0.31844705085357
"FAY_15831",-0.0330382599047999,0.0538499668984636
"FAY_15834",-0.310515170913659,0.152468067378016
"FAY_15836",-0.280686689827465,-0.188900922612212
"FAY_15837",-0.27944051249201,0.292246970926427
"FAY_15838",-0.163376003496905,0.149414726708081
"FAY_15839",-0.159493884545837,0.081614757583213
"FAY_15841",-0.228354500886301,0.236570782596763
"FAY_15842",-0.29565503957668,0.0884134498940911
"FAY_15843",-0.217298958596623,0.356680576383047
"FAY_15844",0.00555135752965122,0.0727772863314686
"FAY_15845",-0.169402528259017,0.186243112357263
"FAY_15846",-0.237674384623646,0.00150424816177975
"FAY_15847",-0.236421271811323,0.0418955963498812
"FAY_15848",-0.184929484408903,0.0089756884684975
"FAY_15849",-0.339070044639087,0.110219964038175
"FAY_15850",-0.250950499936494,0.0270774066523981
"FAY_15851",-0.147473705517555,-0.0388617869925505
"FAY_15852",-0.286364629735077,-0.0793243199821817
"FAY_15853",-0.368495965060736,-0.34933337708856
"FAY_15854",-0.254360659435742,-0.334176385410913
"FAY_15856",-0.295261344179884,-0.210502043617756
"FAY_15857",-0.220127292181823,0.0336624202188926
"FAY_15858",-0.316256194862255,0.00561716859001773
"FAY_15859",-0.153069321660726,-0.0408914054747316
"FAY_15860",-0.251332548539832,0.0193385918479564
"FAY_15866",-0.287357420636262,-0.0783556565432695
"FAY_15868",-0.362576441193784,-0.0430075629835456
"FAY_15869",-0.200066775425794,-0.0752362611423797
"FAY_15870",-0.177547300220947,0.0108121060699427
"FAY_15879",-0.321975123854594,-0.158966268253494
"FAY_15885",-0.254435986205509,-0.0631214436382415
"FAY_15894",-0.139256735453215,0.0975266680236459
"FAY_15948",-0.267491624202233,0.00679954258506143
"FAY_15949",-0.278616297149737,0.0211923212552488
"FAY_15950",-0.162309668273142,-0.0867966506644696
"FAY_30451",-0.212937339830321,-0.00254563190142471
"FAY_30471",-0.169781759791286,0.0625312273493423
"FAY_30478",-0.241621868441685,-0.0114164357712679
"FAY_30534",-0.294136821934369,0.131957587046813
"FAY_30547",-0.255402330074101,0.0447505566526524
"FAY_30568",-0.216634653566086,0.166766567625867
"FAY_30609",-0.325548009795948,-0.00579232272855807
"FAY_30630",-0.25658714308387,0.0371859420029467
"FAY_30663",-0.275578832156798,-0.0961606569768757
"FAY_30669",-0.305225082974602,0.153405193656553
"FAY_30687",-0.328879090299854,0.0249827182828298
"FAY_30696",-0.16179634915678,0.0403918053282482
"FAY_30698",-0.294558137850886,-0.0101720769936267
"FAY_30700",-0.271917199231223,0.0606156064008625
"FAY_30701",-0.253006120416748,0.23115782034869
"FAY_30702",-0.206232544434308,0.029818280432871
"FAY_30703",-0.271276618389641,0.0485505802977668
"FAY_30705",-0.282751914471742,0.130978922811228
"FAY_30706",-0.31657423294472,0.193189065284923
"FAY_30708",-0.304103116087782,-0.0599637643287188
"FAY_30710",-0.352878709634964,-0.160932425523955
"FAY_30711",-0.226047739892947,0.0214456299294927
"FAY_30713",-0.289235035578396,-0.0111181920493343
"FAY_30714",-0.206753681359021,0.00905403738818231
"FAY_30716",-0.291811225022374,0.310983012414964
"FAY_30721",-0.335729639236603,-0.084713387362245
"FAY_30723",-0.356383257147079,-0.00486335916074799
"FAY_30725",-0.304321549957698,0.0103540376519155
"FAY_30726",-0.276359456198835,-0.060726182075292
"FAY_30728",-0.28391878205538,0.154926511528654
"FAY_30730",-0.276490806074459,0.11647277975977
"FAY_30731",-0.271002866491784,0.00554734689527839
"FAY_30732",-0.0140505505214157,0.00231428802070629
"FAY_30733",-0.311592591526951,0.116970867463155
"FAY_30736",-0.261217548879277,0.282199508207931
"FAY_30737",-0.2525644296838,0.126123887621383
"FAY_30739",-0.294980100482657,0.00795441813767988
